TP_true,FP_true,TP_single_shot,FP_single_shot,TP_sequential,FP_sequential
0.9788135593220338,0.867237687366167,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6852248394004282
0.9788135593220338,0.867237687366167,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6809421841541756
0.9788135593220338,0.867237687366167,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6809421841541756
0.9788135593220338,0.8650963597430407,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6809421841541756
0.9788135593220338,0.8650963597430407,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6788008565310493
0.9788135593220338,0.8650963597430407,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6788008565310493
0.9788135593220338,0.8650963597430407,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6788008565310493
0.9788135593220338,0.8650963597430407,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6788008565310493
0.9788135593220338,0.8650963597430407,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6788008565310493
0.9788135593220338,0.8650963597430407,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6788008565310493
0.9788135593220338,0.8650963597430407,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6788008565310493
0.9788135593220338,0.8650963597430407,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6766595289079229
0.9788135593220338,0.8650963597430407,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6766595289079229
0.9788135593220338,0.8650963597430407,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6766595289079229
0.9788135593220338,0.8650963597430407,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6766595289079229
0.9788135593220338,0.8650963597430407,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6766595289079229
0.9788135593220338,0.8650963597430407,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6766595289079229
0.9788135593220338,0.8629550321199143,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6766595289079229
0.9788135593220338,0.8629550321199143,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6766595289079229
0.9788135593220338,0.8629550321199143,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6766595289079229
0.9788135593220338,0.8629550321199143,0.9555084745762712,0.8458244111349036,0.8961864406779662,0.6766595289079229
0.9788135593220338,0.8629550321199143,0.9555084745762712,0.8458244111349036,0.8940677966101694,0.6745182012847966
0.9788135593220338,0.8629550321199143,0.9555084745762712,0.8458244111349036,0.8940677966101694,0.6745182012847966
0.9788135593220338,0.8629550321199143,0.9555084745762712,0.8458244111349036,0.8940677966101694,0.6745182012847966
0.9766949152542372,0.8629550321199143,0.9555084745762712,0.8458244111349036,0.8919491525423728,0.6723768736616702
0.9766949152542372,0.8629550321199143,0.9555084745762712,0.8458244111349036,0.8898305084745762,0.6723768736616702
0.9766949152542372,0.8629550321199143,0.9555084745762712,0.8458244111349036,0.8898305084745762,0.6702355460385439
0.9766949152542372,0.8629550321199143,0.9555084745762712,0.8458244111349036,0.8898305084745762,0.6702355460385439
0.9766949152542372,0.8629550321199143,0.9555084745762712,0.8458244111349036,0.8898305084745762,0.6702355460385439
0.9766949152542372,0.8629550321199143,0.9555084745762712,0.8458244111349036,0.8877118644067796,0.6702355460385439
0.9766949152542372,0.8629550321199143,0.9555084745762712,0.8458244111349036,0.8877118644067796,0.6680942184154176
0.9766949152542372,0.8586723768736617,0.9555084745762712,0.8458244111349036,0.885593220338983,0.6680942184154176
0.9766949152542372,0.8586723768736617,0.9555084745762712,0.8458244111349036,0.885593220338983,0.6659528907922913
0.9766949152542372,0.8586723768736617,0.9555084745762712,0.8458244111349036,0.885593220338983,0.6659528907922913
0.9766949152542372,0.8586723768736617,0.9555084745762712,0.8458244111349036,0.8834745762711864,0.6659528907922913
0.9766949152542372,0.8586723768736617,0.9555084745762712,0.8458244111349036,0.8834745762711864,0.6659528907922913
0.9766949152542372,0.8586723768736617,0.9555084745762712,0.8458244111349036,0.8834745762711864,0.6659528907922913
0.9766949152542372,0.8586723768736617,0.9555084745762712,0.8458244111349036,0.8834745762711864,0.6638115631691649
0.9766949152542372,0.854389721627409,0.9555084745762712,0.8458244111349036,0.8834745762711864,0.6638115631691649
0.9766949152542372,0.854389721627409,0.9555084745762712,0.8458244111349036,0.8834745762711864,0.6638115631691649
0.9766949152542372,0.854389721627409,0.9555084745762712,0.8458244111349036,0.8792372881355932,0.6638115631691649
0.9766949152542372,0.854389721627409,0.9555084745762712,0.8458244111349036,0.8792372881355932,0.6638115631691649
0.9766949152542372,0.854389721627409,0.9555084745762712,0.8458244111349036,0.8792372881355932,0.6638115631691649
0.9766949152542372,0.854389721627409,0.9555084745762712,0.8458244111349036,0.8792372881355932,0.6638115631691649
0.9766949152542372,0.854389721627409,0.9555084745762712,0.8458244111349036,0.8792372881355932,0.6638115631691649
0.9766949152542372,0.854389721627409,0.9555084745762712,0.8458244111349036,0.8792372881355932,0.6638115631691649
0.9766949152542372,0.854389721627409,0.9555084745762712,0.8458244111349036,0.8792372881355932,0.6638115631691649
0.9766949152542372,0.854389721627409,0.9555084745762712,0.8436830835117773,0.8792372881355932,0.6638115631691649
0.9766949152542372,0.854389721627409,0.9555084745762712,0.8436830835117773,0.8771186440677966,0.6638115631691649
0.9766949152542372,0.854389721627409,0.9555084745762712,0.841541755888651,0.8771186440677966,0.6616702355460385
0.9766949152542372,0.854389721627409,0.9555084745762712,0.841541755888651,0.8771186440677966,0.6616702355460385
0.9766949152542372,0.8501070663811563,0.9555084745762712,0.841541755888651,0.8771186440677966,0.6616702355460385
0.9766949152542372,0.8501070663811563,0.9555084745762712,0.841541755888651,0.8771186440677966,0.6616702355460385
0.9766949152542372,0.8501070663811563,0.9555084745762712,0.8394004282655246,0.8771186440677966,0.6616702355460385
0.9766949152542372,0.8501070663811563,0.9555084745762712,0.8372591006423983,0.8771186440677966,0.6616702355460385
0.9766949152542372,0.8501070663811563,0.9555084745762712,0.8372591006423983,0.8771186440677966,0.6616702355460385
0.9766949152542372,0.8501070663811563,0.9555084745762712,0.8372591006423983,0.8771186440677966,0.6595289079229122
0.9766949152542372,0.8501070663811563,0.9555084745762712,0.8372591006423983,0.8771186440677966,0.6595289079229122
0.9745762711864406,0.8458244111349036,0.9555084745762712,0.8351177730192719,0.8771186440677966,0.6595289079229122
0.9745762711864406,0.8458244111349036,0.9555084745762712,0.8351177730192719,0.8771186440677966,0.6595289079229122
0.9745762711864406,0.8458244111349036,0.9555084745762712,0.8351177730192719,0.8771186440677966,0.6595289079229122
0.9745762711864406,0.8458244111349036,0.9555084745762712,0.8351177730192719,0.8771186440677966,0.6595289079229122
0.9745762711864406,0.8458244111349036,0.9555084745762712,0.8351177730192719,0.8771186440677966,0.6573875802997858
0.9745762711864406,0.8458244111349036,0.9555084745762712,0.8351177730192719,0.8771186440677966,0.6573875802997858
0.9745762711864406,0.8458244111349036,0.9555084745762712,0.8351177730192719,0.8771186440677966,0.6573875802997858
0.9745762711864406,0.8458244111349036,0.9555084745762712,0.8351177730192719,0.8771186440677966,0.6573875802997858
0.9745762711864406,0.8458244111349036,0.9555084745762712,0.8351177730192719,0.8771186440677966,0.6573875802997858
0.9745762711864406,0.8458244111349036,0.9555084745762712,0.8351177730192719,0.8771186440677966,0.6552462526766595
0.9745762711864406,0.8458244111349036,0.9555084745762712,0.8351177730192719,0.8771186440677966,0.6552462526766595
0.9745762711864406,0.8458244111349036,0.9555084745762712,0.8329764453961456,0.8771186440677966,0.6552462526766595
0.9745762711864406,0.8458244111349036,0.9555084745762712,0.8329764453961456,0.8771186440677966,0.6552462526766595
0.9745762711864406,0.8458244111349036,0.9555084745762712,0.8308351177730193,0.875,0.6552462526766595
0.972457627118644,0.8458244111349036,0.9555084745762712,0.8308351177730193,0.875,0.6552462526766595
0.972457627118644,0.8458244111349036,0.9555084745762712,0.828693790149893,0.875,0.6552462526766595
0.972457627118644,0.8458244111349036,0.9555084745762712,0.8265524625267666,0.875,0.6531049250535332
0.972457627118644,0.8458244111349036,0.9555084745762712,0.8265524625267666,0.875,0.6531049250535332
0.972457627118644,0.8458244111349036,0.9555084745762712,0.8265524625267666,0.8728813559322034,0.6531049250535332
0.972457627118644,0.8458244111349036,0.9555084745762712,0.8244111349036403,0.8728813559322034,0.6531049250535332
0.972457627118644,0.8458244111349036,0.9555084745762712,0.8244111349036403,0.8728813559322034,0.6509635974304069
0.972457627118644,0.8458244111349036,0.9555084745762712,0.8244111349036403,0.8728813559322034,0.6509635974304069
0.972457627118644,0.8458244111349036,0.9555084745762712,0.8244111349036403,0.8728813559322034,0.6509635974304069
0.972457627118644,0.8458244111349036,0.9555084745762712,0.8244111349036403,0.8728813559322034,0.6509635974304069
0.972457627118644,0.8458244111349036,0.9555084745762712,0.8244111349036403,0.8728813559322034,0.6509635974304069
0.972457627118644,0.8458244111349036,0.9555084745762712,0.8222698072805139,0.8728813559322034,0.6509635974304069
0.972457627118644,0.8458244111349036,0.9555084745762712,0.8201284796573876,0.8728813559322034,0.6509635974304069
0.9703389830508474,0.8436830835117773,0.9555084745762712,0.8201284796573876,0.8707627118644068,0.6509635974304069
0.9703389830508474,0.8436830835117773,0.9555084745762712,0.8201284796573876,0.8707627118644068,0.6509635974304069
0.9703389830508474,0.8436830835117773,0.9555084745762712,0.8201284796573876,0.8707627118644068,0.6509635974304069
0.9703389830508474,0.8436830835117773,0.9555084745762712,0.8201284796573876,0.8707627118644068,0.6488222698072805
0.9703389830508474,0.8436830835117773,0.9555084745762712,0.8201284796573876,0.8707627118644068,0.6466809421841542
0.9703389830508474,0.8436830835117773,0.9555084745762712,0.8201284796573876,0.8707627118644068,0.6445396145610278
0.9703389830508474,0.8436830835117773,0.9555084745762712,0.8201284796573876,0.8707627118644068,0.6423982869379015
0.9703389830508474,0.841541755888651,0.9555084745762712,0.8201284796573876,0.8707627118644068,0.6423982869379015
0.9703389830508474,0.841541755888651,0.9555084745762712,0.8201284796573876,0.8707627118644068,0.6423982869379015
0.9703389830508474,0.841541755888651,0.9555084745762712,0.8201284796573876,0.8707627118644068,0.6402569593147751
0.9703389830508474,0.841541755888651,0.9555084745762712,0.8201284796573876,0.8707627118644068,0.6402569593147751
0.9703389830508474,0.841541755888651,0.9533898305084746,0.8201284796573876,0.8707627118644068,0.6402569593147751
0.9703389830508474,0.841541755888651,0.9533898305084746,0.8201284796573876,0.8707627118644068,0.6381156316916489
0.9703389830508474,0.841541755888651,0.9533898305084746,0.8201284796573876,0.8707627118644068,0.6381156316916489
0.9661016949152542,0.8372591006423983,0.9533898305084746,0.8201284796573876,0.8686440677966102,0.6381156316916489
0.9661016949152542,0.8372591006423983,0.9533898305084746,0.8201284796573876,0.8686440677966102,0.6381156316916489
0.9661016949152542,0.8372591006423983,0.9533898305084746,0.8201284796573876,0.8686440677966102,0.6381156316916489
0.9661016949152542,0.8372591006423983,0.9533898305084746,0.8201284796573876,0.8686440677966102,0.6381156316916489
0.9661016949152542,0.8372591006423983,0.9533898305084746,0.8179871520342612,0.8686440677966102,0.6381156316916489
0.9661016949152542,0.8372591006423983,0.9533898305084746,0.8179871520342612,0.8686440677966102,0.6381156316916489
0.9661016949152542,0.8372591006423983,0.9533898305084746,0.8179871520342612,0.8686440677966102,0.6381156316916489
0.9639830508474576,0.8372591006423983,0.951271186440678,0.8179871520342612,0.8665254237288136,0.6381156316916489
0.9639830508474576,0.8372591006423983,0.951271186440678,0.8179871520342612,0.8665254237288136,0.6359743040685225
0.9639830508474576,0.8372591006423983,0.951271186440678,0.8179871520342612,0.8665254237288136,0.6359743040685225
0.9639830508474576,0.8372591006423983,0.951271186440678,0.8179871520342612,0.8665254237288136,0.6338329764453962
0.9639830508474576,0.8372591006423983,0.9491525423728814,0.8179871520342612,0.8665254237288136,0.6338329764453962
0.9639830508474576,0.8372591006423983,0.9491525423728814,0.815845824411135,0.8665254237288136,0.6316916488222698
0.9639830508474576,0.8372591006423983,0.9491525423728814,0.815845824411135,0.8665254237288136,0.6316916488222698
0.9576271186440678,0.8329764453961456,0.9491525423728814,0.815845824411135,0.8665254237288136,0.6316916488222698
0.9576271186440678,0.8329764453961456,0.9491525423728814,0.815845824411135,0.8665254237288136,0.6316916488222698
0.9576271186440678,0.8329764453961456,0.9491525423728814,0.8137044967880086,0.8665254237288136,0.6316916488222698
0.9576271186440678,0.8329764453961456,0.9491525423728814,0.8137044967880086,0.8665254237288136,0.6316916488222698
0.9576271186440678,0.8329764453961456,0.9491525423728814,0.8115631691648822,0.8665254237288136,0.6295503211991434
0.9576271186440678,0.8329764453961456,0.9491525423728814,0.8115631691648822,0.864406779661017,0.6295503211991434
0.9576271186440678,0.8329764453961456,0.9491525423728814,0.8115631691648822,0.8622881355932204,0.6295503211991434
0.9555084745762712,0.8308351177730193,0.9491525423728814,0.8115631691648822,0.8622881355932204,0.6295503211991434
0.9555084745762712,0.8308351177730193,0.9470338983050848,0.8115631691648822,0.8622881355932204,0.6295503211991434
0.9555084745762712,0.8308351177730193,0.9470338983050848,0.8115631691648822,0.8622881355932204,0.6295503211991434
0.9555084745762712,0.8308351177730193,0.9470338983050848,0.8115631691648822,0.8622881355932204,0.6295503211991434
0.9555084745762712,0.8308351177730193,0.9470338983050848,0.8115631691648822,0.8622881355932204,0.6295503211991434
0.9555084745762712,0.8308351177730193,0.9470338983050848,0.8094218415417559,0.8622881355932204,0.6295503211991434
0.9555084745762712,0.8308351177730193,0.9470338983050848,0.8094218415417559,0.8601694915254238,0.6295503211991434
0.9555084745762712,0.828693790149893,0.9470338983050848,0.8094218415417559,0.8601694915254238,0.6295503211991434
0.9555084745762712,0.828693790149893,0.9470338983050848,0.8072805139186295,0.8601694915254238,0.6295503211991434
0.9555084745762712,0.828693790149893,0.9470338983050848,0.8072805139186295,0.8601694915254238,0.6295503211991434
0.9555084745762712,0.828693790149893,0.9470338983050848,0.8051391862955032,0.8601694915254238,0.6295503211991434
0.9555084745762712,0.828693790149893,0.9470338983050848,0.8029978586723768,0.8601694915254238,0.6295503211991434
0.9555084745762712,0.828693790149893,0.9470338983050848,0.8008565310492506,0.8580508474576272,0.6295503211991434
0.9533898305084746,0.828693790149893,0.9470338983050848,0.8008565310492506,0.8559322033898306,0.6274089935760171
0.9533898305084746,0.828693790149893,0.9470338983050848,0.8008565310492506,0.8559322033898306,0.6252676659528907
0.9533898305084746,0.828693790149893,0.9470338983050848,0.8008565310492506,0.8559322033898306,0.6252676659528907
0.9533898305084746,0.828693790149893,0.9470338983050848,0.8008565310492506,0.8538135593220338,0.6252676659528907
0.9533898305084746,0.828693790149893,0.9470338983050848,0.7987152034261242,0.8538135593220338,0.6252676659528907
0.9533898305084746,0.828693790149893,0.9470338983050848,0.7987152034261242,0.8538135593220338,0.6231263383297645
0.9533898305084746,0.828693790149893,0.9470338983050848,0.7987152034261242,0.8516949152542372,0.6231263383297645
0.951271186440678,0.828693790149893,0.9470338983050848,0.7987152034261242,0.8516949152542372,0.6231263383297645
0.951271186440678,0.828693790149893,0.9470338983050848,0.7987152034261242,0.8516949152542372,0.6231263383297645
0.951271186440678,0.828693790149893,0.9470338983050848,0.7987152034261242,0.8516949152542372,0.6231263383297645
0.951271186440678,0.828693790149893,0.9470338983050848,0.7987152034261242,0.8516949152542372,0.6231263383297645
0.951271186440678,0.828693790149893,0.9470338983050848,0.7987152034261242,0.8516949152542372,0.6231263383297645
0.951271186440678,0.828693790149893,0.9470338983050848,0.7965738758029979,0.8516949152542372,0.6231263383297645
0.951271186440678,0.828693790149893,0.9470338983050848,0.7965738758029979,0.8516949152542372,0.6231263383297645
0.9491525423728814,0.8265524625267666,0.9470338983050848,0.7965738758029979,0.8516949152542372,0.6231263383297645
0.9491525423728814,0.8265524625267666,0.9470338983050848,0.7965738758029979,0.8516949152542372,0.6231263383297645
0.9491525423728814,0.8265524625267666,0.9470338983050848,0.7965738758029979,0.8516949152542372,0.6231263383297645
0.9491525423728814,0.8265524625267666,0.9470338983050848,0.7965738758029979,0.8516949152542372,0.6231263383297645
0.9491525423728814,0.8265524625267666,0.9449152542372882,0.7965738758029979,0.8516949152542372,0.6231263383297645
0.9491525423728814,0.8265524625267666,0.9449152542372882,0.7965738758029979,0.8516949152542372,0.6231263383297645
0.9491525423728814,0.8265524625267666,0.9449152542372882,0.7965738758029979,0.847457627118644,0.6231263383297645
0.9470338983050848,0.8222698072805139,0.9449152542372882,0.7922912205567452,0.847457627118644,0.6231263383297645
0.9470338983050848,0.8222698072805139,0.9427966101694916,0.7922912205567452,0.847457627118644,0.6231263383297645
0.9470338983050848,0.8222698072805139,0.9427966101694916,0.7922912205567452,0.847457627118644,0.6231263383297645
0.9470338983050848,0.8222698072805139,0.9427966101694916,0.7922912205567452,0.847457627118644,0.6231263383297645
0.9470338983050848,0.8222698072805139,0.9427966101694916,0.7922912205567452,0.847457627118644,0.6209850107066381
0.9470338983050848,0.8222698072805139,0.9427966101694916,0.7922912205567452,0.847457627118644,0.6209850107066381
0.9470338983050848,0.8222698072805139,0.940677966101695,0.7901498929336188,0.8453389830508474,0.6209850107066381
0.9470338983050848,0.8201284796573876,0.940677966101695,0.7880085653104925,0.8453389830508474,0.6209850107066381
0.9470338983050848,0.8201284796573876,0.940677966101695,0.7880085653104925,0.8453389830508474,0.6209850107066381
0.9470338983050848,0.8201284796573876,0.940677966101695,0.7880085653104925,0.8453389830508474,0.6209850107066381
0.9470338983050848,0.8201284796573876,0.940677966101695,0.7880085653104925,0.8453389830508474,0.6209850107066381
0.9470338983050848,0.8201284796573876,0.940677966101695,0.7880085653104925,0.8453389830508474,0.6209850107066381
0.9470338983050848,0.8201284796573876,0.940677966101695,0.7880085653104925,0.8453389830508474,0.6209850107066381
0.9470338983050848,0.8201284796573876,0.940677966101695,0.7880085653104925,0.8432203389830508,0.6209850107066381
0.9449152542372882,0.8137044967880086,0.940677966101695,0.7858672376873662,0.8432203389830508,0.6188436830835118
0.9449152542372882,0.8137044967880086,0.940677966101695,0.7858672376873662,0.8432203389830508,0.6188436830835118
0.9449152542372882,0.8137044967880086,0.940677966101695,0.7858672376873662,0.8432203389830508,0.6188436830835118
0.9449152542372882,0.8137044967880086,0.940677966101695,0.7858672376873662,0.8432203389830508,0.6167023554603854
0.9449152542372882,0.8137044967880086,0.940677966101695,0.7858672376873662,0.8411016949152542,0.6167023554603854
0.9449152542372882,0.8137044967880086,0.940677966101695,0.7858672376873662,0.8411016949152542,0.6167023554603854
0.9449152542372882,0.8115631691648822,0.940677966101695,0.7858672376873662,0.8411016949152542,0.6167023554603854
0.9449152542372882,0.8115631691648822,0.940677966101695,0.7815845824411135,0.8411016949152542,0.6145610278372591
0.9449152542372882,0.8115631691648822,0.940677966101695,0.7815845824411135,0.8411016949152542,0.6145610278372591
0.9449152542372882,0.8115631691648822,0.940677966101695,0.7815845824411135,0.8411016949152542,0.6145610278372591
0.9449152542372882,0.8115631691648822,0.940677966101695,0.7794432548179872,0.8411016949152542,0.6145610278372591
0.9449152542372882,0.8115631691648822,0.940677966101695,0.7794432548179872,0.8411016949152542,0.6124197002141327
0.9449152542372882,0.8115631691648822,0.940677966101695,0.7794432548179872,0.8389830508474576,0.6124197002141327
0.9449152542372882,0.8094218415417559,0.940677966101695,0.7773019271948608,0.8389830508474576,0.6124197002141327
0.9449152542372882,0.8094218415417559,0.940677966101695,0.7773019271948608,0.8389830508474576,0.6124197002141327
0.9449152542372882,0.8094218415417559,0.940677966101695,0.7773019271948608,0.8389830508474576,0.6102783725910065
0.9449152542372882,0.8094218415417559,0.940677966101695,0.7773019271948608,0.8389830508474576,0.6102783725910065
0.9449152542372882,0.8094218415417559,0.940677966101695,0.7773019271948608,0.8389830508474576,0.6102783725910065
0.9449152542372882,0.8094218415417559,0.940677966101695,0.7773019271948608,0.8389830508474576,0.6102783725910065
0.9449152542372882,0.8094218415417559,0.940677966101695,0.7773019271948608,0.836864406779661,0.6102783725910065
0.9427966101694916,0.8072805139186295,0.940677966101695,0.7773019271948608,0.8347457627118644,0.6102783725910065
0.9427966101694916,0.8072805139186295,0.940677966101695,0.7773019271948608,0.8347457627118644,0.6102783725910065
0.9427966101694916,0.8072805139186295,0.940677966101695,0.7751605995717344,0.8347457627118644,0.6102783725910065
0.9427966101694916,0.8072805139186295,0.940677966101695,0.7730192719486081,0.8347457627118644,0.6102783725910065
0.9427966101694916,0.8072805139186295,0.9385593220338984,0.7708779443254818,0.8347457627118644,0.6102783725910065
0.9427966101694916,0.8072805139186295,0.9385593220338984,0.7687366167023555,0.8347457627118644,0.6102783725910065
0.9427966101694916,0.8072805139186295,0.9385593220338984,0.7687366167023555,0.8347457627118644,0.6102783725910065
0.9427966101694916,0.8072805139186295,0.9385593220338984,0.7687366167023555,0.8347457627118644,0.6102783725910065
0.9427966101694916,0.8072805139186295,0.9385593220338984,0.7687366167023555,0.8347457627118644,0.6102783725910065
0.9427966101694916,0.8072805139186295,0.9385593220338984,0.7687366167023555,0.8347457627118644,0.6102783725910065
0.9427966101694916,0.8072805139186295,0.9385593220338984,0.7665952890792291,0.8347457627118644,0.6102783725910065
0.9427966101694916,0.8072805139186295,0.9385593220338984,0.7665952890792291,0.8326271186440678,0.6102783725910065
0.9427966101694916,0.8072805139186295,0.9385593220338984,0.7665952890792291,0.8326271186440678,0.6102783725910065
0.9427966101694916,0.8072805139186295,0.9364406779661016,0.7665952890792291,0.8326271186440678,0.6102783725910065
0.940677966101695,0.8051391862955032,0.9364406779661016,0.7644539614561028,0.8326271186440678,0.6102783725910065
0.940677966101695,0.8051391862955032,0.9364406779661016,0.7644539614561028,0.8326271186440678,0.6081370449678801
0.940677966101695,0.8051391862955032,0.9364406779661016,0.7644539614561028,0.8326271186440678,0.6081370449678801
0.940677966101695,0.8051391862955032,0.9364406779661016,0.7644539614561028,0.8326271186440678,0.6081370449678801
0.940677966101695,0.8051391862955032,0.9364406779661016,0.7644539614561028,0.8326271186440678,0.6081370449678801
0.940677966101695,0.8051391862955032,0.9364406779661016,0.7644539614561028,0.8326271186440678,0.6081370449678801
0.940677966101695,0.8051391862955032,0.934322033898305,0.7644539614561028,0.8326271186440678,0.6081370449678801
0.940677966101695,0.8051391862955032,0.9322033898305084,0.7644539614561028,0.8326271186440678,0.6081370449678801
0.940677966101695,0.8051391862955032,0.9322033898305084,0.7644539614561028,0.8326271186440678,0.6081370449678801
0.940677966101695,0.8051391862955032,0.9322033898305084,0.7644539614561028,0.8326271186440678,0.6081370449678801
0.940677966101695,0.8051391862955032,0.9322033898305084,0.7644539614561028,0.8326271186440678,0.6081370449678801
0.940677966101695,0.8051391862955032,0.9322033898305084,0.7644539614561028,0.8326271186440678,0.6081370449678801
0.940677966101695,0.8051391862955032,0.9322033898305084,0.7644539614561028,0.8326271186440678,0.6081370449678801
0.940677966101695,0.8029978586723768,0.9322033898305084,0.7623126338329764,0.8326271186440678,0.6081370449678801
0.940677966101695,0.8029978586723768,0.9322033898305084,0.7623126338329764,0.8326271186440678,0.6081370449678801
0.940677966101695,0.8029978586723768,0.9322033898305084,0.7601713062098501,0.8326271186440678,0.6081370449678801
0.940677966101695,0.8029978586723768,0.9322033898305084,0.7601713062098501,0.8326271186440678,0.6081370449678801
0.940677966101695,0.8029978586723768,0.9322033898305084,0.7601713062098501,0.8283898305084746,0.6081370449678801
0.940677966101695,0.8029978586723768,0.9322033898305084,0.7580299785867237,0.8283898305084746,0.6059957173447538
0.940677966101695,0.8029978586723768,0.9322033898305084,0.7580299785867237,0.8283898305084746,0.6059957173447538
0.940677966101695,0.8008565310492506,0.9322033898305084,0.7558886509635975,0.8283898305084746,0.6059957173447538
0.940677966101695,0.8008565310492506,0.9322033898305084,0.7558886509635975,0.826271186440678,0.6059957173447538
0.940677966101695,0.8008565310492506,0.9322033898305084,0.7558886509635975,0.8241525423728814,0.6038543897216274
0.940677966101695,0.8008565310492506,0.9300847457627118,0.7558886509635975,0.8241525423728814,0.6038543897216274
0.940677966101695,0.8008565310492506,0.9300847457627118,0.7558886509635975,0.8241525423728814,0.6038543897216274
0.940677966101695,0.8008565310492506,0.9300847457627118,0.7558886509635975,0.8241525423728814,0.6038543897216274
0.940677966101695,0.8008565310492506,0.9300847457627118,0.7558886509635975,0.8241525423728814,0.6038543897216274
0.940677966101695,0.7987152034261242,0.9300847457627118,0.7558886509635975,0.8241525423728814,0.6017130620985011
0.940677966101695,0.7987152034261242,0.9300847457627118,0.7558886509635975,0.8220338983050848,0.5995717344753747
0.940677966101695,0.7987152034261242,0.9300847457627118,0.7558886509635975,0.8220338983050848,0.5995717344753747
0.940677966101695,0.7987152034261242,0.9300847457627118,0.7558886509635975,0.8220338983050848,0.5974304068522484
0.940677966101695,0.7987152034261242,0.9300847457627118,0.7558886509635975,0.8220338983050848,0.5974304068522484
0.940677966101695,0.7987152034261242,0.9300847457627118,0.7537473233404711,0.8220338983050848,0.5974304068522484
0.940677966101695,0.7987152034261242,0.9300847457627118,0.7537473233404711,0.8220338983050848,0.5952890792291221
0.934322033898305,0.7880085653104925,0.9300847457627118,0.7537473233404711,0.8220338983050848,0.5952890792291221
0.934322033898305,0.7880085653104925,0.9300847457627118,0.7537473233404711,0.8220338983050848,0.5952890792291221
0.934322033898305,0.7880085653104925,0.9300847457627118,0.7516059957173448,0.8220338983050848,0.5952890792291221
0.934322033898305,0.7880085653104925,0.9279661016949152,0.7516059957173448,0.8220338983050848,0.5931477516059958
0.934322033898305,0.7880085653104925,0.9279661016949152,0.7516059957173448,0.8220338983050848,0.5931477516059958
0.934322033898305,0.7880085653104925,0.9279661016949152,0.7516059957173448,0.8220338983050848,0.5931477516059958
0.934322033898305,0.7880085653104925,0.9279661016949152,0.7516059957173448,0.8220338983050848,0.5931477516059958
0.9322033898305084,0.7837259100642399,0.9258474576271186,0.7516059957173448,0.8220338983050848,0.5931477516059958
0.9322033898305084,0.7837259100642399,0.923728813559322,0.7516059957173448,0.8199152542372882,0.5931477516059958
0.9322033898305084,0.7837259100642399,0.923728813559322,0.7516059957173448,0.8199152542372882,0.5931477516059958
0.9322033898305084,0.7837259100642399,0.923728813559322,0.7516059957173448,0.8199152542372882,0.5931477516059958
0.9322033898305084,0.7837259100642399,0.923728813559322,0.7516059957173448,0.8177966101694916,0.5931477516059958
0.9322033898305084,0.7837259100642399,0.923728813559322,0.7494646680942184,0.8177966101694916,0.5931477516059958
0.9322033898305084,0.7837259100642399,0.923728813559322,0.7494646680942184,0.8177966101694916,0.5931477516059958
0.9279661016949152,0.7815845824411135,0.923728813559322,0.7494646680942184,0.8177966101694916,0.5931477516059958
0.9279661016949152,0.7815845824411135,0.923728813559322,0.7494646680942184,0.8177966101694916,0.5910064239828694
0.9279661016949152,0.7815845824411135,0.923728813559322,0.7494646680942184,0.8177966101694916,0.5910064239828694
0.9279661016949152,0.7815845824411135,0.923728813559322,0.7494646680942184,0.8177966101694916,0.5867237687366167
0.9279661016949152,0.7815845824411135,0.923728813559322,0.7494646680942184,0.8177966101694916,0.5867237687366167
0.9279661016949152,0.7815845824411135,0.923728813559322,0.7494646680942184,0.8177966101694916,0.5867237687366167
0.9258474576271186,0.7815845824411135,0.923728813559322,0.7494646680942184,0.8177966101694916,0.5867237687366167
0.9258474576271186,0.7815845824411135,0.9194915254237288,0.7494646680942184,0.8177966101694916,0.5867237687366167
0.9258474576271186,0.7815845824411135,0.9194915254237288,0.7494646680942184,0.8177966101694916,0.5867237687366167
0.9258474576271186,0.7815845824411135,0.9194915254237288,0.7494646680942184,0.8177966101694916,0.5867237687366167
0.9258474576271186,0.7815845824411135,0.9194915254237288,0.7494646680942184,0.8177966101694916,0.5867237687366167
0.9258474576271186,0.7815845824411135,0.9194915254237288,0.7473233404710921,0.8177966101694916,0.5867237687366167
